,url,output,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,pc1,pc2
728,<retnecybab>,<seeteee>>>>>>>>>>>atsni>t1ra9g,1.9773427,1.7677809,1.3159692,1.295982,0.7955442,1.7465245,2.401216,1.2363175,0.11065448,0.1925515
729,<wow>,<ooi>>>a>>ip>>om-e>rf>ni>z1yk6r,0.0,0.6492967,0.0,0.0,0.0850316,0.27186778,0.6838248,0.0,-0.45916116,-0.31564623
730,<tamippa>,<teitsea>>>>>>>>>>>rf>ni>t1r499,1.2363119,1.2501078,1.0694574,0.7031001,0.34315732,1.3522456,1.8569493,0.68510985,-0.12225743,0.028291535
731,<xes>,<ooi>>>a>>ip>>om-e>rf>ni>z1yk69,0.0035813432,0.6454103,0.0,0.0,0.0,0.23786937,0.8982813,0.13495432,-0.4623418,-0.28470445
732,<golbnaisrep>,<toitsoe>>i>>>>>>>erf>ni>t1yk99,0.86873066,0.78779674,0.6724489,0.8027257,0.43433943,0.6455897,2.0768578,0.6508949,-0.26457787,0.04537477
733,<oel>,<ooi>>>p>>ip>>om>e>rf>ni>z1yk69,0.104450755,0.6251828,0.0,0.0,0.0,0.18246472,1.160101,0.13996536,-0.46921548,-0.23812093
734,<tibobrut>,<seetsee>>>>>>>>>>eatsni>t1ra99,1.9634057,1.3959498,1.2745746,0.9332372,0.43015218,1.4909465,2.3067193,0.936436,-0.013885672,0.17003585
735,<elacsda>,<seetsee>>>>>>>>>>eatsni>t1ra99,1.6186831,1.3386084,1.2111872,0.7644137,0.7576131,1.2796863,2.4722977,1.1327153,-0.030323735,0.16512205
736,<plehtsuc>,<seiesea>>>>>>>>>>>atsni>t1r49g,1.3586726,1.3525437,0.8364749,0.68525565,0.3832222,1.4295855,1.8441107,0.8909288,-0.08127971,0.00975155
737,<erawdrahsmot>,<seetseei>>>>>>>>>erf>ni>t1r499,2.193428,0.9289959,1.7694535,1.220892,0.8256947,0.8090914,2.8602285,1.2520916,-0.032631524,0.37265193
738,<yreuqj>,<aenaa>>>>l>>e>meb>atsni>t7ra9,1.5193081,2.227033,0.4816373,0.46223003,0.83947784,1.6841893,0.8088096,1.4953163,0.14942503,-0.20731333
739,<sraes>,<aeies>a>>>>>>>m>l>atsni>t1ra9g,1.4482362,1.5837389,0.96432257,0.04897669,0.2522821,1.4020727,1.7048488,0.8265914,-0.07876615,-0.04553366
740,<itsev>,<oenea>a>>l>>>>m>l>a>sni>t1rq9,1.13715,1.8845383,0.34625685,0.0,0.29192865,1.6643982,1.1977179,0.84386086,-0.049425222,-0.21637051
741,<dekcarc>,<seitsee>>>>>>>>>>>atsni>t1ra9g,1.5166203,1.4731058,0.92286175,0.54949474,0.6298338,1.3612912,2.2278712,1.1105982,-0.036460076,0.07452732
742,<egreveht>,<seetsee>>>>>>>>>>erf>ni>t1r499,1.4595181,1.2795496,1.2712013,1.0018481,0.5963961,1.3262665,2.750021,1.0125269,-0.06826719,0.210675
743,<3pm-ebutuoy>,<aoies>a>>>>>>>m>l>atsni>t1rk9,0.81202394,1.5386063,0.6165929,0.743248,0.18372448,1.3716846,1.327017,0.71728206,-0.12620264,-0.13110884
744,<elgoog>,<elgoog>cslaoeasellatsni>t62ra9,3.5265472,5.012205,2.0260181,1.6699502,3.4048233,3.5586329,0.23113199,4.3131285,1.2949531,-0.061896577
745,<rlxip>,<oonea>>>>l>>>>mel>a>sni>t1ra9,0.9637239,1.9267384,0.2973761,0.08386584,0.37081566,1.7619749,0.99125063,0.9239912,-0.029129663,-0.2600152
746,<eriwknaps>,<seetpeei>>>>>>>>>eatsni>t1ra9g,2.0177972,1.462869,1.7955564,1.4551463,0.6973845,1.5161194,2.7215946,1.1909342,0.06136967,0.31043735
747,<letria>,<eegoap>cil>>e>meb>atsni>t2ra9,2.1715052,2.6430664,0.79099655,0.54581964,1.1478485,2.0449402,1.1929919,1.9271097,0.3324704,-0.09551122
748,<w5p>,<oo>>>>a>>il>>>m>e>rf>ni>z1yk6r,0.0,0.7250841,0.0,0.0,0.0,0.31317562,0.39278257,0.0,-0.44509217,-0.36240992
749,<pohsatserp>,<seieaea>>>>>>>m>l>atsni>t1ra9g,1.6231499,1.8199419,0.81072533,0.7032646,0.63065207,1.7803817,1.868136,0.9862226,0.040733885,0.0038309935
750,<osrever>,<teetsee>>>>>>>>>>erf>ni>t1y499,1.7427588,1.0512874,1.2338697,0.67138475,0.5972044,1.0688828,2.8169034,0.9143969,-0.11344208,0.23476116
751,<h42>,<oo>>>>a>>il>>>m>l>rf>ni>z1yk9r,0.0,0.7434571,0.0,0.0,0.0,0.3139869,0.2877005,0.0,-0.4397297,-0.37805998
752,<ruenerpertne>,<seeteeei>>>>>>>>>eatsni>t1ra9g,2.0857255,1.3252122,1.5200064,1.0540448,0.7947684,1.0933408,2.2836576,1.2990922,0.030937966,0.22510035
753,<elgoog>,<elgoog>cslaoeasellatsni>t62ra9,3.5265472,5.012205,2.0260181,1.6699502,3.4048233,3.5586329,0.23113199,4.3131285,1.2949531,-0.061896577
754,<gnuma>,<oo>ec>a>>l>>>>m>l>>>sni>t1rk9,0.4215262,1.7918316,0.19310993,0.18197188,0.09216583,1.6582292,1.1111757,0.68086565,-0.13923784,-0.28316844
755,<gminip>,<oonoap>c>la>b>mel>atsni>tm2ra9,0.86908275,2.4293659,0.42685467,0.66910744,0.8993725,1.7969462,0.5128801,1.4433144,0.14505988,-0.3021021
756,<avonlariv>,<ssetsee>>>>>>>>>>erf>ni>t1r499,1.917365,0.7361255,1.9248832,1.4011785,0.8081496,0.68482417,2.975642,1.0835066,-0.0936483,0.40385208
757,<ekin>,<tois>ol>>ih>>it>eerf>ni>z1yk69,0.20614116,0.23350409,0.66795135,0.3845837,0.0,0.15075852,1.9680681,0.0,-0.5127799,-0.016837997
758,<ndsc>,<toi>>ol>>ih>>it>eerf>ni>z1yk69,0.0,0.25762838,0.524061,0.36404023,0.0,0.19608052,1.7050916,0.0,-0.5184966,-0.084950924
759,<aideptfos>,<eeeoeeei>>>>>>>>>>atsni>t1ra9g,2.0766103,1.8538066,1.5885987,1.3545027,0.89617485,1.6644578,2.1489215,1.3163844,0.15405624,0.1910398
760,<kcahsegami>,<seetsee>>>>>>>>>>erfsni>t1r499,1.3045253,1.0630167,1.0027987,0.83904666,0.9999487,0.7392888,2.2562988,1.1688657,-0.099309064,0.12884915
761,<lluks3pm>,<toiesea>>>>>>>>>>>rf>ni>t1rr99,0.7509993,1.4189225,0.80534244,0.80686444,0.3211801,1.3729706,1.8772247,0.758397,-0.13891184,-0.030469902
762,<tarapa>,<eenoas>>>>>>e>meb>atsni>t7ra9,1.7237983,2.2598891,0.9461152,0.74064994,0.8525989,1.8427465,1.2541165,1.5104582,0.1905979,-0.0779811
763,<retsnometalpmet>,<tnotnoeb>ih>>h>>eerf>ni>t1y499,1.9115624,0.14067052,1.6272466,0.9778483,0.41640708,0.05584994,3.2466657,0.6639261,-0.30436692,0.42663854
764,<evomthgir>,<seeopeeic>>>>>>>>eatsni>t1ra9g,2.0781877,1.6484236,1.7549039,1.6236303,1.1562688,1.3573925,2.630713,1.401512,0.13430329,0.31153128
765,<swensraf>,<tsetsee>>>>>>>>>>erf>ni>t1y499,1.6501775,0.71585375,1.6399107,0.9109117,0.69816124,0.83013475,2.9361637,1.0015602,-0.14223085,0.31881338
766,<nerner>,<eedoap>ci>>>e>meb>atsni>t2ra9,2.1426353,2.595877,0.96709824,0.6404323,1.1040772,1.9908742,1.4888309,1.8775982,0.31196532,-0.03276867
767,<yrtsecna>,<seateee>>>>>>>>>>>atsni>t1ra9g,1.7775136,1.655689,1.238017,0.8320632,0.5427257,1.5729476,2.144174,1.002187,0.021886421,0.11055398
768,<doran>,<oo>>c>a>>i>>>>m>l>a>sni>t1yk9,0.57441384,1.6717682,0.073710546,0.0,0.049130876,1.4360934,1.1238959,0.5820174,-0.17967667,-0.28121507
769,<tendk>,<aeiea>a>>>>>>>m>l>a>sni>t1ra9,1.3617985,1.8143934,0.60416716,0.08728909,0.36171207,1.626282,1.5990766,0.86375624,-0.038482122,-0.11034166
770,<xartq>,<ooiec>a>>i>>>>m>l>a>sni>t1rk9,0.75396305,1.6621828,0.3273555,0.0,0.12612352,1.5092845,1.1465336,0.65781724,-0.14187293,-0.24258901
771,<sserpseh>,<seetsee>>>>>>>>>>erf>ni>t1r499,2.1772716,0.95630604,1.8766122,1.3733408,0.7330961,1.1080875,3.1018052,1.082044,-0.031179449,0.41288814
772,<yliadelppa>,<seetsee>>>>>>>>>>erfsni>t1r499,1.8398542,1.0761154,1.3357234,1.2358253,0.9835271,1.1081934,2.5955248,1.1858271,-0.019061243,0.26029384
773,<esieh>,<aeiea>a>>>>>>>m>l>a>sni>t1ra9,1.4274737,1.7870486,0.7560656,0.08656443,0.33384633,1.6384939,1.6408634,0.9006025,-0.030899761,-0.08572973
774,<acbkilk>,<seies>a>>>>>>>m>l>atsni>t1rr9g,0.89851475,1.453692,0.81778663,0.7262368,0.37739262,1.4790173,1.6615893,0.76649356,-0.10641041,-0.05686842
775,<gompop>,<elgoap>cilc>b>mel>atsni>tm2ra9,1.0053116,2.9086287,0.63635194,0.77734166,1.2260847,2.1219115,0.27224916,1.7100301,0.2975327,-0.32680684
776,<airetni>,<seitsee>>>>>>>>>>>atsni>t1ra9g,1.5883704,1.5724238,1.0273404,0.7405359,0.37377694,1.6201125,2.2427227,0.8904212,-0.032776974,0.08646272
777,<uodut>,<oonea>a>>l>>>>m>l>a>sni>t1rk9,1.0109388,1.8548257,0.21347177,0.0,0.34022173,1.5874798,1.0858225,0.7481902,-0.07364259,-0.24942052
778,<duolcmaerts>,<teotsee>>>>>>>>>>erf>ni>t1y499,1.1258966,0.9576474,1.0606314,0.9291706,0.4559525,0.7646598,1.8738303,0.7456454,-0.18597443,0.06664172
779,<puflug>,<elgoap>cila>b>mel>atsni>tm2ra9,1.3330868,3.0018349,0.44377768,0.57724035,1.0624968,2.3292305,0.2710365,1.7408985,0.3261277,-0.3428591
780,<opas>,<toi>>ol>>ih>>it>eerf>ni>z1yk69,0.20587678,0.24620531,0.54863214,0.16776608,0.0,0.038432714,1.9332924,0.0,-0.52897006,-0.043418095
781,<sdnegelfoeugael>,<tsotnoe>>ih>>a>>eerf>ni>t1y499,1.6175438,0.10697115,1.6613461,1.109423,0.5671732,0.1720084,2.9522524,0.73618674,-0.28806806,0.37607118
782,<tndiart>,<seeteee>>>>>>>>>>>atsni>t1ra9g,2.2973576,1.6361734,1.2651767,0.69649047,0.7027983,1.6966925,2.3593733,1.2053638,0.088723265,0.17550476
783,<sendi>,<aenea>a>>>>>>>m>l>a>sni>t1ra9,1.558931,1.9641892,0.7419875,0.2775238,0.48519564,1.7554107,1.5644785,1.0661548,0.04105737,-0.08431636
784,<gamcp>,<oo>>c>a>>i>>>>m>l>>>sni>t1yk9,0.2119281,1.7005758,0.32166144,0.17529424,0.030781465,1.6151919,1.0012661,0.532592,-0.17894405,-0.30005077
785,<seulcpohs>,<seetpeei>>>>>>>>>eatsni>t1ra9g,1.8782775,1.3901588,1.8765522,1.6183876,0.8691297,1.0712837,2.4227548,1.2430444,0.044200946,0.29223296
786,<evreshf>,<teetsee>>>>>>>>>>erf>ni>t1r499,1.5896317,1.4560952,1.2683967,0.66124743,0.26188192,1.4298601,2.4556599,0.80557567,-0.07769582,0.14007878
787,<kaewtsys>,<teitsee>>>>>>>>>>>rf>ni>t1y499,1.2579063,1.3044842,1.053297,0.6705475,0.22876376,1.4418882,2.1990893,0.68587226,-0.12903915,0.067774765
788,<oetemsig>,<seateee>>>>>>>>>>>atsni>t1ra9g,1.760696,1.6491079,0.96681505,0.8954077,0.7487705,1.6140474,2.3742125,1.0978402,0.033844396,0.12537187
789,<tseuqpam>,<tretsee>>>>>>>>>>erf>ni>t1y499,1.6655453,0.92005426,1.2759888,1.0376265,0.447787,1.0068625,2.4537747,0.7221996,-0.1434464,0.20947202
790,<soicnunalim>,<tootsee>>>>>>>>>>erf>ni>t1y499,1.1359749,1.0207188,1.0374533,0.97383,0.2885302,1.061988,2.130724,0.61457646,-0.18853834,0.09059697
791,<norhc>,<oo>>c>a>>i>>>>m>l>atsni>t1yk9,0.57858604,1.7245702,0.14950645,0.0,0.005489583,1.5798506,1.1813211,0.47839877,-0.17546886,-0.27388895
792,<oescitsejam>,<seneasa>>>>>>>m>b>a>sni>t1ra9g,1.8110534,1.8208607,0.6765704,0.75860286,0.92180353,1.5375903,1.8298684,1.3735313,0.09348373,0.017238421
793,<eriwemirp>,<seetpeei>>>>>>>>>eatsni>t1ra9g,2.1217723,1.5154654,1.8550026,1.4183606,0.8058405,1.4647449,2.7925622,1.2951849,0.08713042,0.3316965
794,<sqafemag>,<seetsee>>>>>>>>>>erf>ni>t1r499,1.3827469,1.0173182,1.4355562,1.2857764,0.59259605,1.0633258,2.3186872,0.72835314,-0.12166417,0.1940371
795,<det>,<ooi>>>a>>ip>>om>e>rf>ni>z7yk69,0.04836821,0.7090999,0.0,0.0,0.0,0.29746604,0.964404,0.12929405,-0.4504556,-0.27681133
796,<sty>,<ooi>>>a>>il>>>m>e>rf>ni>z1yk99,0.41353363,0.7468445,0.3718403,0.16881007,0.0,0.4609788,1.0281675,0.20900631,-0.3852872,-0.20346856
797,<tacyfg>,<elgoap>cila>e>mel>atsni>tm2ra9,1.6915233,2.7773705,0.48521104,0.6612103,1.2672187,2.2721415,0.49206492,1.7758552,0.33981198,-0.2600181
798,<iebniq>,<eegoap>cil>>e>meb>atsni>t2ra9,1.9736176,2.6886046,0.6238504,0.555455,1.1498498,2.053515,1.0506096,1.8907391,0.31980824,-0.14669879
799,<1tceriderorez>,<eenaasa>>>>>>>m>b>a>sni>t1ra9,1.3257755,1.7578413,0.98067,0.9387647,0.8417407,1.1740116,1.3330271,1.2308638,0.03442831,-0.04212833
800,<yawetagelbib>,<seeteeei>>>>>>>>>eatsni>t1ra9g,1.7167326,1.3095864,1.4478493,1.0735644,1.0100819,0.9423397,2.0516346,1.3733995,0.01970845,0.16783848
801,<enilno>,<seateee>>>>>>>>>>>atsni>t1ra9g,1.5056171,1.6872637,1.0473659,0.9846055,0.57978857,1.1872432,1.9270011,1.1030105,-0.0062585105,0.06169302
802,<oedivxuej>,<eedoase>>>>>>>m>b>atsni>t1ra9g,1.7989328,2.0367262,1.2468911,1.0244046,1.0292066,1.7317293,1.8395429,1.3162485,0.15777183,0.068073824
803,<taikgnoh>,<tsotsee>>>>>>>>>>erf>ni>t1y499,1.417531,1.0206536,1.5207174,1.1402495,0.28326166,0.98340267,2.61625,0.47029063,-0.18383613,0.23187107
804,<elgoog>,<elgoog>cslaoeasellatsni>t62ra9,3.5265472,5.012205,2.0260181,1.6699502,3.4048233,3.5586329,0.23113199,4.3131285,1.2949531,-0.061896577
805,<epas>,<tois>ol>>ih>>i>>eerf>ni>z1yk99,0.37863836,0.27730522,0.79565424,0.36801305,0.0,0.09751036,1.9339035,0.0,-0.49505726,0.0001982056
806,<6d2s>,<goi>>ol>>ih>>it>eerf>ni>z1yk69,0.0,0.22311535,0.29015818,0.33793083,0.0,0.2445652,1.3722951,0.0,-0.51570076,-0.15226068
807,<muoylayrsamla>,<seitsee>>>>>>>>>>>rf>ni>t1r499,1.1946092,1.0429621,1.0188973,1.169462,0.3404631,0.9899838,1.6604118,0.7856755,-0.14698108,0.04244291
808,<morfevas>,<toiesea>>i>>>>>>>>rf>ni>t1yk99,0.77718586,1.3796029,0.6796001,0.7175289,0.2895688,1.3523462,1.7511594,0.49053806,-0.17297752,-0.062120598
809,<nozama>,<eonoap>cila>b>mel>atsni>tm2ra9,1.4010131,2.6043513,0.3521464,0.47788143,1.0757859,2.0708773,0.58773434,1.5710939,0.23852566,-0.28182513
810,<xlo>,<ooi>>>a>>ip>>om-e>rf>ni>z1yk6r,0.0,0.5784282,0.0,0.0,0.0,0.13725197,0.6653366,0.011110391,-0.48164618,-0.31254387
811,<42tuocsneilibommi>,<aenaa>>>>>>>>>meb>a>sni>t7ra9,1.5894641,1.8234028,0.51611096,0.8306148,0.91893786,1.637596,0.92055523,1.251119,0.09961914,-0.13900305
812,<smacagnob>,<eeeoeteic>>>>>>>>eatsni>t1ra9g,2.1136205,1.9083196,1.5856714,1.8020345,1.3637134,1.826592,2.4789126,1.5693803,0.23656721,0.26948336
813,<erbilodacrem>,<seetseei>>>>>>>>>erf>ni>t1r499,2.065357,1.0512663,1.7769579,1.466184,0.8939865,0.4880823,2.7951615,1.2183145,-0.042246945,0.37182942
814,<nihtiwknil>,<sertase>>>>>>>m>>>atsni>t1ra9g,1.5225694,1.5469432,1.0577643,0.86833733,1.0698373,1.4365951,1.7906629,1.3775861,0.06345627,0.0478065
815,<ayibarala>,<seeteee>>>>>>>>>>>atsni>t1ra9g,1.8813418,1.3935417,1.4264157,1.0166283,0.75720257,1.4457134,2.1215172,1.2444428,0.04326753,0.16401175
816,<ecremmocotnegam>,<seetsee>>>>>>>>>>ertsni>t1r499,1.513747,1.1352507,1.3955259,1.0619462,0.77704674,0.51938885,2.041672,1.1388175,-0.08728315,0.15995182
817,<retratskcik>,<eeeoatei>>>>>>m>>>atsni>t1ra9g,2.7077465,1.8643854,1.2469114,0.9463009,0.9792159,1.8077593,2.423252,1.5957971,0.2139514,0.22174573
818,<partstoobteg>,<seetsee>>>>>>>>>>erf>ni>t1r499,1.7222714,0.963891,1.3221577,0.97653913,0.6820472,0.6089843,2.1208458,1.0543689,-0.10562536,0.1800285
819,<divun>,<oo>>c>a>>l>>>>m>l>>>sni>t1rk9,0.70071805,1.6817571,0.0,0.0,0.15808797,1.5211189,0.935478,0.6485372,-0.14457436,-0.30474323
820,<kilokcam>,<senea>a>>>>>>>m>l>a>sni>t1ra9g,1.1580667,1.6234154,0.7722026,0.8844239,0.8508195,1.4586846,1.4506062,1.1049759,0.006691581,-0.059912775
821,<ytfin>,<ooiec>a>>i>>>>m>l>a>sni>t1rk9,0.9636252,1.586418,0.33243757,0.0,0.076750726,1.4925681,1.0956002,0.6814054,-0.13541597,-0.22966401
822,<tsacneercs>,<tsetsee>>>>>>>>>>erf>ni>t1y499,2.402687,0.4747523,1.787614,1.0257407,0.878657,0.55597234,3.3271413,1.1441839,-0.110834755,0.47246623
823,<pag>,<oo>>>>a>>il>>>m>l>rf>ni>z7yk9r,0.0,0.83684075,0.0,0.0,0.0,0.3716609,0.59044987,0.20701596,-0.41552517,-0.34052572
824,<muroftahkcalbtseb>,<eedoat>is>>>>>m>b>atsni>t1ra9g,1.9114048,1.5075,0.9125314,1.4995985,1.0879422,1.364667,1.1927714,1.3916825,0.11831582,0.024937112
825,<elgoog>,<elgoog>cslaoeasellatsni>t62ra9,3.5265472,5.012205,2.0260181,1.6699502,3.4048233,3.5586329,0.23113199,4.3131285,1.2949531,-0.061896577
826,<hcraesoneub>,<sereaea>>>>>>>m>l>atsni>t1ra9g,1.337828,1.4106703,0.95192593,0.9102947,0.82137734,1.0824009,1.5277945,1.2170652,-0.01901919,0.0014863983
827,<mbi>,<ooi>>>a>>ip>>om-e>rf>ni>z1yk6r,0.0,0.60758436,0.0,0.048206892,0.0,0.2791682,0.6194359,0.0,-0.46589953,-0.3208548
828,<nrop>,<tois>ol>>ih>>i>>eerf>ni>z1yi99,0.30068576,0.18255071,1.0052458,0.41077864,0.0,0.27217817,2.1014588,0.0,-0.49508157,0.038954698
829,<bcc>,<oo>>>>a>>il>>>m>l>rf>ni>z7yk9r,0.0,0.72320145,0.0,0.0,0.0,0.41028076,0.3887604,0.02425972,-0.43543473,-0.36498833
830,<revircihparg>,<seroeeei>>>>>>>>>>atsni>t1ra9g,1.996053,1.4944178,1.2705152,0.88942987,0.9927298,1.1751586,1.9433606,1.4551274,0.07652489,0.13255878
831,<takataf>,<teitsee>>>>>>>>>>>rf>ni>t1r499,1.6396358,1.3608688,1.261791,0.6707886,0.20762569,1.4212413,2.1410227,0.7527988,-0.083635926,0.103924535
832,<phemosewa>,<eedoateis>>>>>m>>>atsni>t1ra9g,2.0962262,1.6500682,1.2278652,1.24966,1.256747,1.5947218,2.052711,1.5983402,0.17154753,0.16119038
833,<segapetihw>,<eeeooeeic>>>>>>>>eatsni>t1ra9g,2.9351583,1.799406,2.0275586,1.6680762,1.5321219,1.6034014,2.902311,1.8278011,0.301596,0.4348386
834,<pmacesab>,<teiesea>>>>>>>>>>>rfsni>t1rr99,1.0056264,1.2623401,0.7432186,0.79653794,0.4161404,1.3867822,1.7547945,0.7412745,-0.12842435,-0.025235502
835,<kanbat>,<oenoap>cil>>b>mel>atsni>tm2ra9,1.6031748,2.6594424,0.32473361,0.3644744,0.8479932,2.107557,0.6792818,1.5269724,0.23354425,-0.27044028
836,<iekkin>,<eegoap>cila>e>meb>atsni>t2ra9,1.8851852,2.8773267,0.6168938,0.6709767,1.0988668,2.2067883,0.91753757,1.8403542,0.34371996,-0.17976007
837,<mabegami>,<tootsoe>>i>>>a>>>erf>ni>t1y499,1.0274454,0.91359764,1.395066,1.0392406,0.2552193,1.0085852,2.5312006,0.458001,-0.22917739,0.17799439
838,<hvo>,<ooi>>>p>>ip>>im-e>rf>ni>z1yk69,0.0,0.3139352,0.07198743,0.01627159,0.0,0.035043783,0.9098907,0.0,-0.5234931,-0.25526172
839,<rekcoltup>,<eedooteis>>>>>m>b>atsni>t1ra9g,2.6872041,2.1559787,1.5942476,1.4464003,1.4520999,1.8662088,2.433274,1.8902212,0.33614147,0.2746532
840,<swenwon>,<tnotnoe>>ih>>h>>eerf>ni>t1y499,1.3696405,0.3556671,1.5090097,1.1383562,0.3644186,0.43415415,3.150521,0.5490073,-0.30325398,0.35075012
841,<emohotua>,<seeteeei>>>>>>>>>>atsni>t1ra9g,2.0986857,1.8585458,1.3406686,1.2606537,0.78045166,1.6960139,2.1597593,1.1940259,0.12755232,0.1638592
842,<relbuodedart>,<tsetsee>>>>>>>>>>erf>ni>t1y499,1.9210833,0.603662,1.4999944,1.4435816,0.92003745,0.096751556,2.8505664,1.0616546,-0.15370421,0.37540022
843,<hms>,<ooi>>>a>>ip>>om-e>rf>ni>z1yk6r,0.0,0.52266437,0.0,0.0,0.0,0.14697734,0.5589875,0.0,-0.48441842,-0.32482427
844,<ebutnialp>,<tsetsee>>>>>>>>>>erf>ni>t1r499,1.8620092,0.9997214,1.7482662,1.2021496,0.47228888,1.1497222,2.8834,0.91294926,-0.08420234,0.32885346
845,<reenoyap>,<seeteeei>>>>>>>>>eatsni>t1ra9g,2.1711538,1.7415376,1.5861781,1.2888918,0.8790469,1.5798434,2.7043796,1.3349961,0.123393394,0.27915096
846,<elgoog>,<elgoog>cslaoeasellatsni>t62ra9,3.5265472,5.012205,2.0260181,1.6699502,3.4048233,3.5586329,0.23113199,4.3131285,1.2949531,-0.061896577
847,<sysippa>,<seitsee>>>>>>>>>>>atsni>t1r49g,1.5450234,1.3624864,1.1623889,0.94652504,0.32552537,1.4864398,1.926365,0.7768652,-0.06234126,0.07584838
848,<4mac>,<goi>>ol>>ih>>it>eerf>ni>z1yk69,0.0,0.13581459,0.35264388,0.24489382,0.0,0.20532483,1.4842227,0.0,-0.532292,-0.13171537
849,<ebolgib>,<tootnoe>>ih>>a>>eerf>ni>t1y499,1.3490016,0.8847668,1.445956,1.2883621,0.070939146,0.9122209,2.9374025,0.37539384,-0.2418009,0.2795074
850,<popbtr>,<oonaa>>>>l>>b>mel>atsni>t7ra9,1.1556375,2.4062717,0.26895502,0.24602517,0.7400921,1.8352417,0.588163,1.341049,0.12520102,-0.31246787
851,<vresbewmci>,<ssetsee>>>>>>>>>>erf>ni>t1r499,1.8542019,0.55533874,1.3833319,0.9856306,1.1250399,0.50940406,2.8304353,1.2683839,-0.11351588,0.32613766
852,<yknivon>,<toie>oe>>ih>>>>>eerf>ni>t1yk99,1.045173,0.94232935,0.78259104,0.70533884,0.057177816,1.0594782,2.2333062,0.37167633,-0.26310778,0.0588072
853,<dnalenignehcraes>,<tootsee>>>>>>>>>>erf>ni>t1y499,1.1776458,0.67367303,0.997232,0.95426524,0.5652195,0.6390555,2.1005049,0.70380175,-0.22589283,0.11731969
854,<tlew>,<tois>ol>>ih>>i>>eerf>ni>z1yi99,0.3809605,0.10594438,0.8006347,0.3954856,0.0,0.0,2.050694,0.0,-0.5231513,0.029978944
855,<sulpstut>,<tootsee>>>>>>>>>>erf>ni>t1y499,1.4381346,1.2141619,1.3127959,1.0438083,0.0,1.4002696,2.349014,0.5098763,-0.14827502,0.14887056
856,<ecnaheb>,<seetsee>>>>>>>>>>>atsni>t1ra9g,1.6269103,1.5082545,1.0950459,0.9220229,0.53437936,1.443193,2.3168185,1.025683,-0.020261139,0.12751323
857,<tniopetis>,<seetpeeic>>>>>>>>eatsni>t1ra9g,2.5785642,1.3489759,1.8479565,1.5314845,1.0403172,1.4632044,2.7460432,1.412296,0.13636439,0.37899265
858,<tnofad>,<eedoap>ci>>>e>meb>atsni>t2ra9,2.0138974,2.4188805,0.9563776,0.87173533,1.1744691,1.8985323,1.1987058,1.622374,0.27364352,-0.05889104
859,<lapssentifym>,<tnotsoe>>i>>>a>>>erf>ni>t1y499,1.4420043,0.6533924,1.2756432,0.9272777,0.36125737,0.5262473,2.6987128,0.7343289,-0.24109407,0.24377836
860,<atezag>,<elgoag>cila>e>meb>atsni>tm2ra9,1.993175,2.9265501,0.5464656,0.70762813,1.3772519,2.2925858,0.87152773,2.03683,0.4033597,-0.18094148
861,<etuanretnil>,<seetsee>>>>>>>>>>erf>ni>t1r499,2.2976723,0.94112325,1.5102161,0.8484241,0.6534939,0.9806796,2.814043,1.2607253,-0.040136006,0.3217404
862,<oedivotohphb>,<ssetsee>>>>>>>>>>erf>ni>t1r499,1.7568346,0.9350943,1.3258485,1.2559472,0.93794805,0.39976123,2.6564815,0.990376,-0.11779613,0.2848909
863,<xednay>,<elgoap>cila>e>meb>atsni>tm2ra9,1.8138878,2.9713905,0.55585,0.6555299,1.214868,2.2477827,0.90801036,1.9270471,0.36645025,-0.19619486
864,<aigatrebil>,<eeeoeeeic>>>>>>>>eatsni>t1ra9g,2.180437,1.4944266,1.4905944,0.9742683,1.3088336,1.3749691,2.3714762,1.5907912,0.1374961,0.23102058
865,<yfitcartsid>,<trotsee>>>>>>>>>>erf>ni>t1y499,1.7014754,0.8443874,1.3093841,0.6663048,0.28724387,0.9287985,2.424342,0.77690685,-0.17055482,0.19149393
866,<selbatcurtsni>,<eedoateis>>>>>m>>>atsni>t1ra9g,2.4600434,1.6132114,1.5528622,1.1572162,1.1748799,1.4835411,2.0592363,1.7091889,0.19729502,0.21546352
867,<otibus>,<oenoap>cil>>b>mel>atsni>t2ra9,1.5482534,2.450277,0.18720949,0.4321121,0.9862167,1.9419469,0.604659,1.4971133,0.20255862,-0.27597153
868,<nadahas>,<seetsee>>>>>>>>>>>atsni>t1ra9g,1.5495596,1.3493224,1.0182523,0.75137377,0.6891451,1.3452361,2.230589,1.0123663,-0.044396162,0.10506504
869,<detinu>,<aenaa>>>>l>>e>meb>a>sni>t7ra9,1.6651274,2.3905215,0.5874356,0.32742396,0.7252348,1.8874544,1.1729945,1.5012312,0.17245181,-0.15969391
870,<dibdatseb>,<sertaee>>>>>>>m>>>atsni>t1ra9g,1.8321966,1.798079,0.935531,1.0694023,0.82409114,1.7706538,2.135492,1.2166958,0.095496304,0.096172616
871,<111ppa>,<oonoap>c>ll>b>mel>atsni>tm2ra9,0.23690003,2.3922842,0.48708725,0.7516205,0.7652391,1.7952614,0.0,1.2527021,0.087153845,-0.41252995
872,<yks>,<oo>>>>a>>ip>>>m>e>rf>ni>z1yk6r,0.0,0.662415,0.0,0.0,0.0,0.25125334,0.5141585,0.10004443,-0.450801,-0.34007427
