,url,output,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,pc1,pc2
705,<fr321>,dn6zam>>qjz2j29nzk946zg6kymy0tr1,-2.2129066,6.2282124,-9.083394,-0.94364566,0.9453118,-8.754351,3.737233,2.8105578,0.14909019,0.07962714
706,<oiligriv>,ukiaitoi>>>hsnacebn>tsni>9tg4<j,-1.758268,4.046415,-5.4443874,-0.87199837,0.95069957,-5.062935,1.9796206,1.4022876,-0.030082287,-0.113840386
707,<kcotsrevo>,<tnalreiin>>>>>>>a>b>>ni>9tgy4<j,-0.23306867,2.3507578,-4.2251215,0.1415858,-0.36304814,-4.3765826,2.2793102,1.9688795,-0.16666676,-0.08572789
708,<enicolla>,<tsalneitn>>>>o>>a>b>>ni>9ty4<j,-0.5727562,2.6932104,-4.4279027,-0.088961735,-0.062187076,-4.4562407,2.1738484,1.8096251,-0.13915579,-0.09622355
709,<slaedkcils>,<tnilreren>>>>>>>a>b>>ni>96gy4<j,-0.12510666,2.2897623,-4.254142,0.22143838,-0.47004843,-4.45083,2.3655853,2.064559,-0.1714594,-0.076628044
710,<dmtpo>,vn6zaap>3jzv129nzk946zg6kymy0t41,-1.3964385,5.35513,-8.498467,-0.39622793,0.23377927,-8.459055,3.9360633,3.1465414,0.078835495,0.09885736
711,<sugabokot>,<snolrereei>>>>>>a>b>>ni>96gv4<j,0.03135726,2.1584196,-4.212288,0.33125168,-0.6147297,-4.46889,2.4430568,2.1626072,-0.18195073,-0.06862726
712,<swen>,fwpuy>3yx34cptpeblatsni>ym02r1,-5.0827036,8.633445,-9.842654,-2.9590385,3.6036394,-8.411723,2.3070285,1.0049996,0.34121895,-0.06788669
713,<ygrenysknil>,<snolrereei>>>>>>a>b>>ni>97gv4<j,0.07135096,2.0722694,-4.098894,0.35211655,-0.6394362,-4.3643327,2.4051678,2.1383781,-0.18897545,-0.072898075
714,<861ti>,dn6zam>>6jz2j29nzk946zg6kymy0tr1,-2.2422066,6.367114,-9.314616,-0.9484826,0.94535446,-8.988689,3.848634,2.899691,0.16049655,0.09189052
715,<deriw>,pnozam>5qjz9j39nzk946zg6kymy0tr1,-2.2843397,5.970692,-8.482148,-1.0374525,1.0867832,-8.085562,3.3518238,2.4668884,0.12765962,0.037731163
716,<elgoog>,<elgoog>nvgulerutseb>>ni>ymy0tr1,3.9342406,0.3644331,-6.0293036,3.2614052,-4.5718064,-7.9891634,6.0036416,5.9970484,-0.3219022,0.30816802
717,<cbm>,fx5>>>>56642j3jjz<946zb6kymy02r1,-5.2612104,9.980858,-12.230456,-2.919698,3.4852872,-10.881902,3.5377479,2.01961,0.4521044,0.06716655
718,<snopuoc>,utwusgol>>ypsntie>n>tsni>9tg4<j,-2.741309,4.9681754,-5.895731,-1.5488417,1.8380717,-5.1491756,1.5977377,0.8759751,0.043813027,-0.15257853
719,<noicanal>,ukiditaa>>fpznucebn>tsni>9ty4<j,-1.8151969,4.3318114,-5.923815,-0.87936944,0.94716525,-5.55057,2.2130775,1.5900891,-0.006638861,-0.08814922
720,<oppihelif>,<tsatneitn>>>so>la>rf>ni>9ty4<j,-0.7070216,2.9791465,-4.802291,-0.15942319,0.02110447,-4.800976,2.2980494,1.8883317,-0.11584281,-0.08224132
721,<golb-revo>,<tralreiin>>>>o>>a>b>>ni>9tgy4<j,-0.4015765,2.6298835,-4.5391903,0.042219345,-0.23965392,-4.643368,2.3473637,1.9926584,-0.14399497,-0.07777963
722,<onropnus>,<sraretsol>>>oo>ta>b>>ni>96gy4<j,-0.3890001,2.778999,-4.8479185,0.07309702,-0.2892333,-4.9770617,2.5298057,2.1509523,-0.13165054,-0.057894796
723,<dnuorgrednuw>,<enrsromeetee>>>>>>b>>ni>9xov5<j,1.7234935,0.066892244,-2.4267025,1.4185454,-2.0102773,-3.2603614,2.5343258,2.5877376,-0.35112244,-0.063869074
724,<elpoep>,<elgoog>kvgwfbrumseb>>b6kymy0tr1,1.571262,2.3397486,-6.681402,1.6155787,-2.3910794,-7.7154036,4.834522,4.517707,-0.16348068,0.18788047
725,<stropsxof>,<enrwrtdeeeee>>>>>>b>>ni>97gv5<j,0.7477466,1.5065807,-3.9222107,0.82726634,-1.2661223,-4.447388,2.7433226,2.5649176,-0.23416065,-0.038000733
726,<oozvj>,dn6zam>>66z2j9nzk946zg6kymy0tr1,-2.6897144,7.1037583,-10.139595,-1.2130024,1.2741845,-9.68745,4.0241623,2.9584289,0.22032182,0.112434685
727,<soppaz>,<721aap>3jzk129n<k946zg6kymy9t41,-0.60650074,4.440167,-7.795476,0.12396985,-0.43863648,-8.027791,4.0521135,3.406228,0.005057252,0.10906284
728,<retnecybab>,<tsalneitn>>>>o>>a>b>>ni>9tgy4<j,-0.46544942,2.604273,-4.401449,-0.0135093,-0.16183737,-4.4712057,2.2284224,1.8780698,-0.14625621,-0.090586446
729,<wow>,fc5>>>>56642j35jz<946zb6kymy02r1,-5.28794,9.914301,-12.063696,-2.9507267,3.53115,-10.6937,3.426421,1.9190998,0.44654736,0.055080928
730,<tamippa>,ukwustop>>ypcntiebn>tsni>9tg4<j,-2.3847587,4.848673,-6.1518087,-1.2738199,1.4652942,-5.5648212,1.9729958,1.2690535,0.03475506,-0.112656035
731,<xes>,fx5>>j>56642jznz<946zb6kymy02r1,-4.896043,9.698576,-12.180255,-2.6600049,3.1414175,-10.974925,3.7458787,2.2717094,0.42962003,0.08879655
732,<golbnaisrep>,<tnilreree>>>>>>>a>b>>ni>97gv4<j,0.06420627,1.9784731,-3.9058356,0.3334067,-0.60917944,-4.1559167,2.2917082,2.0400035,-0.1967387,-0.08527908
733,<oel>,fx5>>j>56642j3znz<946zb6kymy02r1,-4.8128877,9.516946,-11.939544,-2.616994,3.0909083,-10.752003,3.6639726,2.21869,0.41480762,0.07959162
734,<tibobrut>,<tsatnrit>>>>aw>la>rf>ni>9ty4<j,-0.98330295,3.330477,-5.109407,-0.33697045,0.24865066,-5.017138,2.2923696,1.8272457,-0.087454066,-0.08201881
735,<elacsda>,ukwustop>>ypcntiebn>tsni>9tg4<j,-2.6005511,5.1299815,-6.4051476,-1.4115595,1.6413534,-5.7480087,1.9761516,1.2278361,0.057497524,-0.111651555
736,<plehtsuc>,ukiatkdit>>>>awvlbn>f>ni>9ty4<j,-1.0989062,3.4777372,-5.2384195,-0.41123122,0.34379393,-5.1081176,2.2902672,1.8019071,-0.075554155,-0.08189528
737,<erawdrahsmot>,<tnisroteeeee>>>>>>b>>ni>97gv4<j,0.9890543,0.6847654,-2.64775,0.91158354,-1.3429216,-3.1874619,2.1809433,2.133804,-0.30148995,-0.1001994
738,<yreuqj>,<x21zap>3jzk129n<k946zg6kymy0t41,-0.08852664,3.9040132,-7.458946,0.47363546,-0.89410406,-7.8771896,4.197463,3.6359048,-0.038048606,0.123381846
739,<sraes>,fnozam>5qjz9j35nzk9q6zg6kym02r1,-2.5317495,6.2143035,-8.618449,-1.2062101,1.3073002,-8.131494,3.2685573,2.3454127,0.14721708,0.029384626
740,<itsev>,dn6zam>>qjz2j9nzk946zg6kymy0tr1,-2.444713,6.6078944,-9.507039,-1.0809107,1.1160738,-9.112343,3.8260863,2.8391955,0.17992236,0.090041146
741,<dekcarc>,ukiuitlp>>ypzntsebn>tsni>9tg4<j,-2.348532,4.810775,-6.1274757,-1.249435,1.4335608,-5.5534177,1.9826974,1.2847004,0.031707224,-0.11170554
742,<egreveht>,utsatteit>>>>aw>la>rf>ni>9ty4<j,-0.8038012,2.9870627,-4.6848454,-0.23744333,0.12807493,-4.637147,2.1691687,1.7585881,-0.1154105,-0.09603012
743,<3pm-ebutuoy>,<snolrtrosi>>oo>>a>b>>ni>97gg4<j,0.20586428,2.0052683,-4.152606,0.45282835,-0.77482784,-4.475468,2.522486,2.2659824,-0.19420406,-0.060483046
744,<elgoog>,<elgoog>6vgulbrutseb>>ni>ymy0tr1,3.9342406,0.3644331,-6.0293036,3.2614052,-4.5718064,-7.9891634,6.0036416,5.9970484,-0.3219022,0.30816802
745,<rlxip>,vnozam>>qjz9j9nzk946zg6kymy0tr1,-2.0285637,5.8949084,-8.685323,-0.8387024,0.81683093,-8.404487,3.6322682,2.7583847,0.12198033,0.06758129
746,<eriwknaps>,<tnilreitn>>>oo>>a>b>>ni>9tgg4<j,0.04254499,2.0699975,-4.054924,0.3282709,-0.6064924,-4.3059235,2.3617077,2.0953815,-0.18922864,-0.07755985
747,<letria>,<x2zzap>3jzk129n<k946zg6kymy0tr1,-0.1243383,4.101979,-7.7965803,0.47155797,-0.900748,-8.222276,4.36466,3.7714067,-0.021779558,0.14176485
748,<w5p>,fx5>>y>56649j35jz<946zb6kymy02r1,-5.002104,9.692795,-12.023367,-2.747469,3.26202,-10.765399,3.5888255,2.1159866,0.428901,0.07195192
749,<pohsatserp>,<tsalreitn>>>oo>ta>bf>ni>9tgy4<j,-0.13964614,2.3486178,-4.349182,0.21762884,-0.46764052,-4.546211,2.4097805,2.0993247,-0.16663061,-0.07175453
750,<osrever>,ukieitab>>ypzuubebn>tsni>9tg4<j,-1.9665557,4.4107003,-5.8702526,-0.9921493,1.0986338,-5.43277,2.0849893,1.4498351,-0.0004678263,-0.10169436
751,<h42>,fx5>>y>56649j35jz<946zb6kymy02r1,-4.817428,9.498913,-11.8980465,-2.6231835,3.1002796,-10.706009,3.6376135,2.1952806,0.4133068,0.07672697
752,<ruenerpertne>,<tnisgoteeeee>>>>>>b>>ni>97gv4<j,1.3136219,0.09462947,-1.926014,1.090312,-1.5632354,-2.557328,1.9864742,2.0341618,-0.3497222,-0.12252973
753,<elgoog>,<elgoog>6vgulbrutseb>>ni>ymy0tr1,3.9342406,0.3644331,-6.0293036,3.2614052,-4.5718064,-7.9891634,6.0036416,5.9970484,-0.3219022,0.30816802
754,<gnuma>,fn6zam>>q6z9j3znzk946zg6kymy02r1,-2.7007217,6.6569343,-9.2513485,-1.283465,1.3924829,-8.737482,3.5160882,2.5223649,0.18339154,0.056948956
755,<gminip>,<x21zap>3jzk129n<k946zg6kymy0t41,-0.013048559,3.6920378,-7.1483545,0.5061626,-0.9287581,-7.576826,4.0711308,3.543418,-0.055385005,0.10934958
756,<avonlariv>,<srareeitl>>>ow>la>rf>ni>9ty4<j,-0.24845555,2.5543394,-4.601759,0.15695709,-0.39390278,-4.7713947,2.481685,2.1385791,-0.14988579,-0.06356098
757,<ekin>,fwb>y>3y>649pypeblatsni>ym02r1,-5.0236335,8.5979595,-9.854365,-2.9156473,3.5455916,-8.447935,2.3518727,1.055365,0.3384212,-0.063163795
758,<ndsc>,fwp>x>3yx64cpypz<latsni>ymy02r1,-5.751732,9.631853,-10.874909,-3.3687205,4.119671,-9.242351,2.4559324,0.9959315,0.42216134,-0.049568687
759,<aideptfos>,<sraretsol>>>ow>la>rf>ni>9ty4<j,-0.24291846,2.5755038,-4.650799,0.16444251,-0.4051528,-4.8257813,2.5129855,2.1663864,-0.14812373,-0.060163278
760,<kcahsegami>,<tnilreiin>>>>o>>a>b>>ni>9tgg4<j,0.17043707,1.8101085,-3.7226858,0.39710146,-0.6888474,-4.0035625,2.2572117,2.032216,-0.21040492,-0.08937155
761,<lluks3pm>,ukiuitap>>yputseblatsni>9tg4<j,-2.563404,5.1916933,-6.5766244,-1.3727974,1.5851046,-5.9454765,2.0967374,1.3384244,0.06267964,-0.09857591
762,<tarapa>,<x21zap>3jzk129n<k946zg6kymy0t41,-0.12414089,3.7979972,-7.2028923,0.42993036,-0.82897055,-7.590385,4.030044,3.4857059,-0.04688591,0.105194256
763,<retsnometalpmet>,<tnisgotaeeee>>>>>>b>>ni>97gv4<j,1.077543,0.24604619,-1.9120934,0.923688,-1.338525,-2.4397347,1.8234724,1.8464826,-0.33752364,-0.13954364
764,<evomthgir>,<tsalneitn>>>so>ta>bf>ni>9ty4<j,-0.21392158,2.3240335,-4.1991796,0.153563,-0.37825692,-4.3566585,2.2770765,1.9708765,-0.16883077,-0.08602984
765,<swensraf>,utiattei>>>>>nwcla>>f>ni>9ty4<j,-1.0575355,3.2409136,-4.8325214,-0.4099569,0.35337895,-4.6925755,2.0881667,1.6377132,-0.09501925,-0.1041096
766,<nerner>,<321zap>kyzk129n<k946zg6kymy0tm1,0.27840897,3.3202145,-6.8220525,0.6933554,-1.1686507,-7.3464212,4.076071,3.606928,-0.08543341,0.108984426
767,<yrtsecna>,ukiattai>>>>>nwclbn>tsni>9ty4<j,-1.4118935,3.7884223,-5.4157424,-0.62439513,0.62227684,-5.1714087,2.187618,1.6505141,-0.050604142,-0.09215745
768,<doran>,dn6zam>>6jz2j9nzk946zg6kymy0tr1,-2.344291,6.3250203,-9.092194,-1.037743,1.0702665,-8.710953,3.657043,2.7153056,0.15678921,0.0712678
769,<tendk>,dn6zam>>qjz9j9nzk946zg6kymy02r1,-2.5850086,6.3719325,-8.853331,-1.2280648,1.3298078,-8.360189,3.366548,2.4182496,0.1601145,0.04025555
770,<xartq>,dn6zam>>q6z2j9nzk946zg6kymy02r1,-2.8014603,6.9273534,-9.641397,-1.3286734,1.441787,-9.112267,3.67068,2.6338983,0.20549782,0.07415983
771,<sserpseh>,<tsatneit>>>>sw>la>rf>ni>9ty4<j,-1.0211765,3.2671402,-4.933689,-0.37662357,0.30622822,-4.814888,2.1688006,1.7139789,-0.09277073,-0.095410615
772,<yliadelppa>,<tnalreiin>>>oo>>a>b>>ni>96gy4<j,-0.1442087,2.2495172,-4.1493254,0.20031121,-0.43905103,-4.3315845,2.2941504,1.9996312,-0.17482586,-0.084379725
773,<esieh>,dnozam>>qjz2j9nzk946zg6kymy0tr1,-2.2112634,5.9749618,-8.590802,-0.97710913,1.0034573,-8.2306,3.4605248,2.5745895,0.12817617,0.049381673
774,<acbkilk>,uywuftup>>yfptseblatsni>ltg4<j,-2.914356,5.760636,-7.206455,-1.5814593,1.8451085,-6.4751587,2.224621,1.3761816,0.10887263,-0.08352584
775,<gompop>,<elgoog>kvqkohlwmi9b6zg6kymy0tr1,0.9226444,2.961074,-7.0048704,1.1706436,-1.8082991,-7.799423,4.596406,4.1823893,-0.113631934,0.1638724
776,<airetni>,uywustip>>yfnptiebn>tsni>ltg4<j,-3.0566983,5.667851,-6.8298225,-1.7105157,2.0271373,-6.017148,1.9202466,1.0871918,0.10088705,-0.11636742
777,<uodut>,fx6zam>5q649j3znzk946zp6kymy02r1,-3.300816,7.3735414,-9.827641,-1.6755298,1.8977673,-9.1103,3.4524364,2.3458352,0.24121587,0.051831163
778,<duolcmaerts>,<snilroreeeee>>>>>>b>>ni>97gvp<j,0.6536161,1.2209015,-3.2347853,0.71105444,-1.0926014,-3.6778626,2.2947834,2.162671,-0.25796992,-0.086734965
779,<puflug>,<elgoog>kvgwferumseb>>b6kcmy0tm1,1.3579952,2.2026684,-6.120679,1.4222804,-2.1184437,-7.0328674,4.379843,4.086116,-0.17528428,0.13886838
780,<opas>,fcp>>>4x34cjpypz<latsni>ymy02r1,-5.66029,9.568251,-10.876193,-3.3026884,4.031828,-9.280369,2.5158706,1.0657458,0.4171149,-0.04329763
781,<sdnegelfoeugael>,<enisgoteeeee>>>>>>b>>ni>97gvp<j,1.242258,0.13606223,-1.9130948,1.0392005,-1.4956994,-2.5121348,1.9326091,1.972721,-0.34642386,-0.12820245
782,<tndiart>,ukieitlp>>fpcntcebn>tsni>9tg4<j,-2.0321925,4.4715276,-5.8990526,-1.0373701,1.1579322,-5.4371595,2.0589345,1.4141865,0.0044064224,-0.10435386
783,<sendi>,dn6zam>>qjz2j9nzk946zg6kymy0tr1,-2.4323587,6.322825,-8.966975,-1.1100464,1.169806,-8.542354,3.5294192,2.5883975,0.15640695,0.057590023
784,<gamcp>,fnb>am>5q6z9j35-zk9q6zg6kymy02r1,-2.949178,6.614037,-8.826366,-1.4924986,1.6820922,-8.185464,3.115549,2.1297626,0.17928293,0.013938408
785,<seulcpohs>,<trareeitn>>>ow>ta>bf>ni>96gy4<j,-0.6290698,2.9416924,-4.8361154,-0.10089165,-0.05757664,-4.8682604,2.3675082,1.9635174,-0.11875667,-0.074884
786,<evreshf>,ukweitlp>>ypcntiebn>tsni>9tg4<j,-2.3059108,4.8030443,-6.170886,-1.2156417,1.3874109,-5.6167593,2.0347996,1.337904,0.031164946,-0.10614174
787,<kaewtsys>,ukweitlp>>ypcntiebn>tsni>9tg4<j,-2.2119234,4.645652,-5.9923534,-1.1604929,1.3190215,-5.4644184,1.9949261,1.3229954,0.018379409,-0.11078274
788,<oetemsig>,ukiattdit>>>>awcla>rf>ni>9ty4<j,-1.3129226,3.7497084,-5.4760075,-0.54880077,0.5201069,-5.2752433,2.2857,1.754415,-0.053576436,-0.08174242
789,<tseuqpam>,ukiattdib>>>>awclanrf>ni>9ty4<j,-1.3929325,3.8158286,-5.495334,-0.6051226,0.5944675,-5.263729,2.2447622,1.7031825,-0.048297197,-0.085969575
790,<soicnunalim>,<tnilreran>>>>>>>a>b>>ni>97gv4<j,0.1299673,1.8008164,-3.6490016,0.3627584,-0.64110905,-3.9089158,2.1895237,1.966125,-0.21126293,-0.09665064
791,<norhc>,dn6zam>>q6z2j9nzk946zg6kymy02r1,-2.8721879,7.0378547,-9.760247,-1.371273,1.4951113,-9.210467,3.6920204,2.6376886,0.2144644,0.076700635
792,<oescitsejam>,<snolrtrin>>>oo>>a>b>>ni>96gv4<j,-0.025954336,2.257982,-4.3281627,0.29808965,-0.57399005,-4.5694065,2.471473,2.1751738,-0.1738577,-0.06535594
793,<eriwemirp>,<snolreree>>>>o>>a>b>>ni>97gv4<j,0.2430444,1.8397144,-3.8802032,0.46049356,-0.7774684,-4.200344,2.3929713,2.1629298,-0.2077939,-0.07475288
794,<sqafemag>,utsatteib>>>>awcla>rf>ni>9ty4<j,-1.214171,3.4907901,-5.105718,-0.5036537,0.4703611,-4.920622,2.1408339,1.6507835,-0.074736394,-0.09787699
795,<det>,fx5>>j>56642j3zjz<946zb6kymy02r1,-4.6181808,9.114944,-11.421331,-2.5131295,2.9672084,-10.278414,3.4977207,2.1164021,0.3820473,0.060834642
796,<sty>,fx5>>>>56642j3jjz<946zb6kymy02r1,-4.8903356,9.43696,-11.676851,-2.6913402,3.1970377,-10.4413,3.4656096,2.033573,0.4080246,0.058156524
797,<tacyfg>,<elgoog>kvgkohrwmi3b>zg6kymy0tr1,0.9736601,2.8171618,-6.793764,1.1926124,-1.8316928,-7.5952063,4.5105433,4.1194305,-0.12540257,0.15432444
798,<iebniq>,<xlzoap>3jzk129n<k946zg6kymy0t41,-0.5908433,4.5443645,-8.020465,0.15102983,-0.48077267,-8.273484,4.188812,3.526247,0.0136982,0.12397468
799,<1tceriderorez>,<enrsroteeeee>>>>>>b>>ni>97gvp<j,1.3085983,0.34075326,-2.4142866,1.125477,-1.6207635,-3.0669816,2.2560399,2.2629864,-0.32917616,-0.092961244
800,<yawetagelbib>,<tnilgeitn>>>>o>>a>b>>ni>97gy4<j,0.4195309,1.4465808,-3.3544064,0.5507603,-0.8828659,-3.711408,2.2108214,2.0432858,-0.23986204,-0.09520367
801,<enilno>,47utaapjpwb>6ywb9ky86vg6c6qylm1,-0.17255893,3.2373793,-6.0408907,0.3132701,-0.64166963,-6.3339453,3.3433545,2.889523,-0.09330287,0.030305024
802,<oedivxuej>,utsetedit>>>>awvlanrf>h29ty4<j,-0.37368646,2.604646,-4.528172,0.061539177,-0.26498663,-4.6427937,2.35915,2.0084016,-0.14601515,-0.076573916
803,<taikgnoh>,ukieitap>>ypzuubebn>tsni>9tg4<j,-2.3510542,4.645654,-5.801329,-1.2741969,1.4754565,-5.205302,1.7972001,1.125816,0.018062025,-0.13196994
804,<elgoog>,<elgoog>6vgulbrutseb>>ni>ymy0tr1,3.9342406,0.3644331,-6.0293036,3.2614052,-4.5718064,-7.9891634,6.0036416,5.9970484,-0.3219022,0.30816802
805,<epas>,fwb>m>35x649356z<9q6z9lkym02r1,-5.23388,8.961205,-10.275504,-3.0375512,3.6959684,-8.811926,2.4532688,1.099123,0.36794493,-0.051443513
806,<6d2s>,fwb>m>35x64935gz<9q6z9lkym02r1,-5.3571124,9.067383,-10.313761,-3.1237106,3.8094902,-8.803207,2.394994,1.0242668,0.3764351,-0.057432663
807,<muoylayrsamla>,<tnilroteeeee>>>>>>b>>ni>97gv4<j,0.86073697,0.93824595,-2.9668875,0.8415082,-1.258535,-3.4756725,2.277751,2.1902666,-0.28084317,-0.089226946
808,<morfevas>,ukidtmau>>>>>uublgsfph29ty4<j,-1.3475485,3.8239381,-5.5735464,-0.5668816,0.5414551,-5.3651915,2.3183236,1.7751986,-0.04752347,-0.07807463
809,<nozama>,vi2zaap>3jzk129nzk946zg6kymy0t41,-0.59819424,4.902103,-8.709432,0.1942026,-0.5572214,-9.00396,4.5725484,3.852429,0.043230858,0.1659334
810,<xlo>,fx6>>m>56649j3znzk946zp6kymy02r1,-4.8395157,9.582941,-12.031895,-2.6297028,3.1052406,-10.839654,3.6987848,2.243023,0.4201972,0.08347984
811,<42tuocsneilibommi>,<enrwrmdnetee>>>>>>b>>ni>97ov5<j,1.4317596,0.6472538,-3.1821983,1.2682186,-1.8316498,-3.9338174,2.7685847,2.7258298,-0.3035785,-0.037310805
812,<smacagnob>,<suoretsol>>>awvla>bf>h296gy4bj,0.27114877,2.0841496,-4.396448,0.517086,-0.866945,-4.761169,2.7022965,2.4327898,-0.18753932,-0.04103669
813,<erbilodacrem>,<tnisgotaeeee>>>>>>b>>ni>97gv4<j,1.30714,0.024606844,-1.7765131,1.0740736,-1.5332134,-2.399229,1.8977412,1.959445,-0.3554936,-0.13215572
814,<nihtiwknil>,urettadupl>>>awvlisfph296y4bj,-0.38087705,2.8445694,-4.9870353,0.088580966,-0.31372613,-5.1285405,2.613271,2.223977,-0.12621446,-0.04877899
815,<ayibarala>,<treteditl>>>awvlanrf>h29ty4<j,-0.2599136,2.5053375,-4.4903316,0.14087299,-0.36939466,-4.6481333,2.4114382,2.0762084,-0.15395798,-0.07120534
816,<ecremmocotnegam>,<snrsroteeeee>>>>>>b>>ni>97gvp<j,1.2871693,0.33923766,-2.3819246,1.1077719,-1.5962777,-3.023936,2.2239301,2.2312107,-0.32934937,-0.096405976
817,<retratskcik>,<srorrtsoia>>oo>ta>b>>ni>96gv5<j,0.59393096,1.6037384,-3.9008489,0.71487993,-1.1161956,-4.3630586,2.631771,2.4383461,-0.22648631,-0.049724907
818,<partstoobteg>,<tnilroteeeee>>>>>>b>>ni>97gv4<j,0.84665537,0.9375682,-2.94621,0.82991225,-1.2426277,-3.4480968,2.257048,2.169772,-0.28093264,-0.09144788
819,<divun>,pnozam>5qjz9j39nzk946zg6kymy0tr1,-2.6057994,6.4097,-8.898536,-1.2399222,1.3444273,-8.39989,3.3783622,2.4241395,0.16318801,0.041622337
820,<kilokcam>,ukidtkdup>>>>uwblgsfph29ty4bj,-1.1292994,3.5857837,-5.4078636,-0.42121577,0.35244238,-5.276274,2.3661325,1.8604639,-0.06669691,-0.073513456
821,<ytfin>,pnozam>5qjz9j35nzk9v6zg6kymy0tr1,-2.5786633,6.3211274,-8.762753,-1.2298661,1.3347975,-8.266245,3.3194864,2.379366,0.15593289,0.035097655
822,<tsacneercs>,<tsalgoibn>>>>o>>a>b>>ni>9tgg4<j,0.19822714,1.4954042,-3.145987,0.37662178,-0.6456987,-3.4008276,1.9501799,1.7756306,-0.23633537,-0.123021066
823,<pag>,fx6>>m>5q649j3znzk946zp6kymy02r1,-4.661741,9.37648,-11.872554,-2.5127645,2.9541852,-10.741335,3.7240455,2.3008013,0.40354875,0.08569708
824,<muroftahkcalbtseb>,<enrsrimeetee>>>>>>b>>ni>97gv5<j,1.7278316,0.039429203,-2.3774104,1.4177587,-2.0060856,-3.211098,2.5092444,2.5681114,-0.35337025,-0.06660489
825,<elgoog>,<elgoog>6vgulbrutseb>>ni>ymy0tr1,3.9342406,0.3644331,-6.0293036,3.2614052,-4.5718064,-7.9891634,6.0036416,5.9970484,-0.3219022,0.30816802
826,<hcraesoneub>,<sroretsol>>>ow>la>bf>ni>96gy4<j,0.37528142,1.8911422,-4.1621814,0.5756035,-0.93835896,-4.5536675,2.6375616,2.3987913,-0.20324515,-0.04842128
827,<mbi>,fx5>>y>56649j35jz<946zb6kymy02r1,-5.277234,9.931547,-12.112064,-2.9396071,3.5150592,-10.749432,3.4605217,1.9504327,0.44799536,0.05878193
828,<nrop>,fwb>m>35x64935gz<latsni>ym02r1,-5.4097123,9.121782,-10.347793,-3.159276,3.8557918,-8.81843,2.3801808,1.0008984,0.3808091,-0.058893748
829,<bcc>,fx6z>m>5q642jznzk946zp6kymy02r1,-4.440859,9.341419,-12.107377,-2.336972,2.7139833,-11.079851,3.99952,2.5809808,0.40115514,0.1151235
830,<revircihparg>,<tnilgotaeeee>>>>>>b>>ni>97gv4<j,0.9555521,0.66304624,-2.5593278,0.8812243,-1.3000917,-3.079871,2.1093984,2.0658627,-0.30335996,-0.10791732
831,<takataf>,ukiuktap>>yputseblatsni>ltg4<j,-2.9893248,5.638354,-6.864669,-1.659523,1.9583251,-6.081298,1.9835097,1.1549466,0.0986038,-0.109657824
832,<phemosewa>,<sroretsnia>>oo>ta>b>>ni>96gy5<j,0.35408399,1.9727439,-4.2926035,0.5695559,-0.93388605,-4.683892,2.6974194,2.4455397,-0.19655378,-0.041820403
833,<segapetihw>,<snolreree>>>>>>>a>b>>ni>97gv4<j,0.34039286,1.6699623,-3.6821747,0.51675886,-0.8467906,-4.0285954,2.3443885,2.1412745,-0.22159392,-0.08036241
834,<pmacesab>,ukidkmab>>ypuubeblatsni>9tg4<j,-2.0484335,4.4094353,-5.755253,-1.0593172,1.1910799,-5.2775707,1.9670527,1.3325051,-0.00075972424,-0.11432591
835,<kanbat>,<x21zap>3jzk129n<k946zg6kymy0t41,0.103892654,3.5160415,-6.9651537,0.57762176,-1.0186617,-7.428669,4.043688,3.543694,-0.06965334,0.10598062
836,<iekkin>,vx2zaap>3jzk129n<k946zg6kymy0t41,-0.231509,4.02917,-7.507157,0.37394002,-0.7629522,-7.8712196,4.132115,3.550988,-0.028036993,0.116675176
837,<mabegami>,ukidkmab>>ypuubeblatsni>9tg4<j,-2.2129927,4.6822453,-6.062356,-1.156353,1.3115625,-5.538526,2.0336864,1.3559022,0.02139886,-0.10654133
838,<hvo>,fx5>>y>56642j35jz<946zb6kymy02r1,-5.1337175,9.731687,-11.918551,-2.8497891,3.4009604,-10.601025,3.4443243,1.9658518,0.43181342,0.05657474
839,<rekcoltup>,<snolreree>>>oo>>a>b>>ni>97gv4<j,0.325519,1.7193011,-3.75815,0.5113548,-0.8416615,-4.1034575,2.3775043,2.166514,-0.21755151,-0.07669346
840,<swenwon>,ukwustol>>ypnntiebn>tsni>9tg4<j,-2.8084228,5.016026,-5.8970976,-1.5971155,1.9022343,-5.123716,1.5550504,0.82586855,0.047613062,-0.15703803
841,<emohotua>,<sroretsoia>>ow>ma>b>>ni>96gy5bj,0.24512395,2.1348104,-4.459812,0.5028886,-0.84987783,-4.818201,2.72148,2.4437704,-0.18341571,-0.038881596
842,<relbuodedart>,<tnisgotaeeee>>>>>>b>>ni>97gv4<j,0.89208865,0.45891684,-2.0734158,0.8013578,-1.1804618,-2.5371137,1.7944232,1.7839062,-0.32036477,-0.14215422
843,<hms>,fx5>>m>56642jznz<946zb6kymy02r1,-5.0489397,9.858711,-12.283196,-2.7629988,3.2755058,-11.02318,3.7048552,2.2055724,0.4424986,0.08478566
844,<ebutnialp>,<rrtteditl>>>aw>la>rf>h29ty4<j,-0.3516012,2.57652,-4.5035477,0.075722456,-0.2831456,-4.6254425,2.3595462,2.0132244,-0.1482871,-0.07659716
